(444, 117)
(444, 119)
(443, 122)
(442, 125)
(440, 127)
(439, 130)
(438, 132)
(437, 135)
(436, 138)
(437, 141)
(436, 144)
(435, 146)
(434, 149)
(434, 152)
(433, 154)
(432, 157)
(431, 160)
(430, 162)
(429, 165)
(430, 169)
(429, 171)
(428, 174)
(425, 176)
(426, 179)
(430, 184)
(429, 187)
(428, 190)
(428, 193)
(428, 196)
(429, 200)
(428, 202)
(429, 206)
(428, 209)
(427, 211)
(426, 214)
(424, 217)
(422, 219)
(421, 221)
(420, 224)
(421, 228)
(420, 231)
(419, 234)
(420, 238)
(418, 240)
(417, 243)
(419, 247)
(418, 250)
(417, 253)
(416, 256)
(414, 259)
(415, 263)
(415, 266)
(412, 268)
(412, 271)
(414, 276)
(413, 279)
(411, 282)
(410, 285)
(407, 287)
(412, 294)
(411, 297)
(411, 301)
(410, 304)
(410, 308)
(410, 312)
(409, 315)
(407, 318)
(406, 321)
(405, 324)
(403, 327)
(404, 331)
(403, 335)
(403, 339)
(401, 342)
(399, 344)
(399, 349)
(398, 352)
(397, 355)
(400, 362)
(397, 365)
(396, 368)
(396, 372)
(395, 376)
(398, 383)
(395, 386)
(393, 388)
(391, 391)
(388, 393)
(386, 395)
(383, 398)
(385, 404)
(386, 410)
(387, 416)
(386, 420)
(383, 423)
(383, 428)
(382, 432)
(379, 434)
(380, 441)
(378, 444)
(377, 449)
(377, 454)
(378, 461)
(376, 464)
(374, 468)
(373, 473)
(371, 476)
(369, 480)
(368, 484)
(367, 489)
(365, 492)
(365, 499)
(364, 504)
(365, 512)
(363, 516)
(361, 520)
(362, 528)
(359, 530)
(357, 534)
(357, 542)
(357, 549)
(354, 552)
(351, 555)
(351, 563)
(351, 571)
(350, 575)
(354, 590)
(352, 596)
(348, 598)
(345, 600)
(341, 602)
(337, 605)
(337, 612)
(339, 625)
(337, 631)
(335, 637)
(336, 647)
(333, 652)
(334, 664)
(337, 681)
(333, 683)
(329, 685)
(324, 685)
(319, 687)
(313, 685)
(306, 680)
(301, 680)
(296, 679)
(290, 677)
(285, 676)
(279, 674)
(275, 676)
(270, 675)
(265, 674)
(260, 676)
(254, 672)
(250, 673)
(245, 672)
(240, 672)
(235, 671)
(229, 667)
(223, 664)
(219, 665)
(215, 666)
(216, 684)
(212, 685)
(209, 688)
(206, 696)
(210, 724)
(208, 735)
(205, 744)
(201, 745)
(196, 746)
(192, 749)
(191, 763)
(189, 775)
(187, 789)
(187, 811)
(182, 812)
(180, 828)
(176, 834)
(174, 850)
(172, 867)
(170, 886)
(237, 1274)
(235, 1308)
(231, 1334)
(223, 1335)
(221, 1374)
(215, 1395)
(209, 1414)
(205, 1449)
(203, 1495)
(196, 1516)
(190, 1548)
(186, 1589)
(179, 1621)
(177, 1694)
(171, 1737)
(165, 1793)
(160, 1862)
(152, 1905)
(145, 1970)
(136, 2022)
(128, 2090)
(118, 2150)
(108, 2215)
(97, 2270)
(83, 2271)
(69, 2271)
(17, 717)
(13, 717)
(8, 717)
(4, 717)
(0, 718)

(0, -1199)
(7, -1264)
(774, -2343)
(788, -2338)
(788, -2291)
(779, -2222)
(740, -2070)
(729, -2000)
(710, -1910)
(709, -1872)
(698, -1810)
(688, -1752)
(674, -1687)
(664, -1632)
(654, -1580)
(647, -1536)
(639, -1492)
(631, -1449)
(627, -1416)
(622, -1381)
(613, -1340)
(610, -1310)
(609, -1288)
(602, -1253)
(595, -1220)
(593, -1197)
(590, -1173)
(584, -1143)
(583, -1125)
(573, -1089)
(569, -1065)
(565, -1041)
(562, -1022)
(558, -1000)
(556, -982)
(556, -967)
(554, -951)
(542, -917)
(542, -904)
(541, -890)
(539, -875)
(534, -854)
(534, -844)
(539, -840)
(538, -827)
(543, -824)
(516, -752)
(521, -749)
(521, -740)
(519, -727)
(518, -717)
(518, -708)
(518, -699)
(521, -693)
(509, -670)
(511, -663)
(510, -653)
(509, -644)
(509, -637)
(505, -623)
(508, -619)
(511, -616)
(506, -601)
(507, -596)
(511, -592)
(508, -582)
(508, -574)
(504, -564)
(507, -560)
(509, -554)
(508, -547)
(506, -539)
(509, -535)
(505, -524)
(501, -513)
(503, -509)
(502, -502)
(502, -496)
(506, -493)
(500, -482)
(499, -475)
(501, -472)
(502, -466)
(504, -463)
(503, -455)
(496, -444)
(499, -441)
(502, -438)
(498, -429)
(499, -425)
(497, -418)
(496, -412)
(498, -409)
(496, -402)
(497, -398)
(494, -390)
(496, -387)
(497, -383)
(495, -376)
(494, -371)
(496, -368)
(494, -362)
(492, -356)
(493, -351)
(493, -347)
(495, -344)
(494, -339)
(491, -333)
(491, -328)
(492, -324)
(490, -319)
(490, -314)
(488, -309)
(489, -305)
(486, -299)
(487, -296)
(488, -293)
(489, -289)
(491, -286)
(493, -283)
(486, -275)
(488, -272)
(489, -269)
(487, -264)
(489, -261)
(489, -257)
(488, -253)
(487, -249)
(485, -244)
(485, -240)
(483, -235)
(483, -232)
(484, -229)
(485, -225)
(480, -219)
(481, -216)
(479, -212)
(481, -209)
(477, -204)
(475, -200)
(475, -197)
(476, -194)
(477, -190)
(472, -185)
(472, -182)
(473, -179)
(474, -176)
(473, -172)
(474, -169)
(478, -167)
(476, -163)
(477, -161)
(476, -157)
(476, -154)
(475, -150)
(476, -147)
(474, -143)
(475, -141)
(476, -138)
(475, -134)
(474, -131)
(474, -128)
(475, -125)
(471, -121)
(471, -118)
(472, -115)
(471, -112)
(473, -109)
(474, -106)
(473, -103)
(471, -99)
(469, -96)
(469, -93)
(470, -90)
(470, -87)
(471, -84)
(472, -82)
(473, -79)
(473, -76)
(468, -72)
(466, -69)
(467, -66)
(467, -63)
(468, -60)
(471, -58)
(471, -55)
(469, -52)
(468, -49)
(467, -46)
(468, -43)
(466, -40)
(466, -37)
(464, -34)
(464, -31)
(465, -28)
(465, -25)
(465, -22)
(465, -20)
(465, -17)
(466, -14)
(465, -11)
(465, -8)
(465, -5)
(465, -2)
(466, 0)
(462, 2)
(462, 5)
(462, 8)
(462, 11)
(463, 14)
(463, 17)
(464, 19)
(464, 22)
(463, 25)
(462, 28)
(462, 31)
(462, 34)
(461, 36)
(462, 39)
(462, 42)
(468, 46)
(468, 49)
(468, 51)
(465, 54)
(464, 57)
(461, 59)
(460, 62)
(460, 65)
(459, 68)
(457, 70)
(457, 73)
(455, 76)
(454, 78)
(454, 81)
(454, 84)
(453, 87)
(453, 90)
(452, 92)
(451, 95)
(451, 98)
(447, 100)
(447, 103)
(447, 106)
(445, 108)
(445, 111)
(443, 114)
(441, 116)
(439, 118)
(440, 121)
(439, 124)
(438, 127)
(441, 130)
(441, 133)
(440, 136)
(440, 139)
(439, 142)
(438, 144)
(433, 146)
(436, 150)
(432, 151)
(431, 154)
(432, 157)
(434, 161)
(433, 164)
(432, 166)
(430, 168)
(430, 172)
(427, 174)
(426, 176)
(425, 179)
(424, 182)
(423, 184)
(423, 187)
(424, 191)
(425, 194)
(429, 200)
(429, 203)
(428, 205)
(426, 208)
(425, 210)
(426, 214)
(425, 217)
(424, 220)
(424, 223)
(423, 226)
(423, 229)
(422, 232)
(420, 234)
(419, 237)
(419, 241)
(418, 243)
(416, 246)
(415, 249)
(418, 254)
(417, 257)
(416, 260)
(417, 264)
(417, 267)
(415, 270)
(416, 274)
(415, 277)
(414, 280)
(413, 283)
(414, 288)
(413, 291)
(411, 293)
(410, 296)
(408, 298)
(407, 302)
(408, 306)
(409, 311)
(409, 315)
(408, 318)
(406, 321)
(405, 324)
(403, 327)
(402, 330)
(403, 334)
(400, 337)
(401, 341)
(399, 344)
(397, 347)
(395, 349)
(395, 354)
(396, 359)
(398, 365)
(398, 370)
(396, 372)
(393, 375)
(395, 380)
(395, 385)
(395, 390)
(393, 393)
(392, 396)
(388, 398)
(386, 401)
(385, 404)
(386, 410)
(386, 416)
(385, 419)
(384, 424)
(383, 428)
(382, 432)
(386, 442)
(383, 444)
(380, 446)
(377, 449)
(377, 454)
(376, 459)
(376, 464)
(373, 466)
(373, 473)
(372, 476)
(369, 479)
(371, 487)
(368, 490)
(366, 493)
(365, 498)
(363, 503)
(364, 510)
(361, 513)
(360, 518)
(358, 521)
(357, 528)
(357, 534)
(355, 539)
(353, 544)
(353, 551)
(350, 554)
(351, 562)
(348, 566)
(346, 569)
(354, 590)
(350, 593)
(346, 595)
(343, 597)
(339, 599)
(336, 603)
(337, 612)
(336, 620)
(334, 626)
(337, 640)
(333, 643)
(335, 656)
(335, 666)
(335, 677)
(334, 684)
(330, 686)
(325, 688)
(321, 689)
(316, 690)
(307, 682)
(301, 680)
(296, 680)
(291, 679)
(286, 680)
(280, 677)
(273, 672)
(269, 673)
(265, 674)
(260, 676)
(255, 675)
(250, 673)
(246, 674)
(241, 674)
(236, 674)
(228, 664)
(223, 664)
(219, 665)
(215, 666)
(214, 677)
(210, 679)
(208, 688)
(205, 693)
(210, 724)
(209, 739)
(207, 749)
(202, 751)
(198, 752)
(194, 756)
(191, 766)
(189, 775)
(188, 794)
(185, 800)
(183, 816)
(179, 820)
(177, 840)
(174, 852)
(172, 866)
(170, 884)
(238, 1282)
(235, 1307)
(230, 1330)
(222, 1331)
(218, 1359)
(216, 1398)
(209, 1410)
(205, 1449)
(202, 1491)
(195, 1511)
(190, 1544)
(187, 1598)
(181, 1633)
(176, 1685)
(171, 1743)
(165, 1793)
(158, 1837)
(152, 1913)
(145, 1978)
(136, 2019)
(128, 2098)
(119, 2167)
(107, 2195)
(98, 2289)
(84, 2290)
(70, 2290)
(17, 718)
(13, 718)
(8, 718)
(4, 718)
(0, 719)

